source_id,target_id,Feature k,benchmark theta,edge count in benchmark,benchmark path,benchmark path length,benchmark path kth feature sum,parameterized theta for rssd1,edge count in rssd path,rssd1 length,rssd1 feature k sums,parametrerized theta for rssd 2 (with polytope constraints on theta),edge count in rssd2 path,rssd2 path,rssd2 length,rssd2 feature k sums,Number of edges shared between rssd1 and benchmark path,Number of edges shared btwn rssd2 and benchmark path,Number of edges shared btwn rssd1 and rssd2,Percent of edges rssd path shares with baseline,Percent of edges rssd path with theta restriction shares with baseline,"Computation Time, in Seconds"
8294,4097,0,[0.36062582 0.41403386 0.22534031],117,"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",23.78645741686543,16.22021600664636,"[0.8149672125498547, 0.1850327874501453, 0.0]",173,35.0421378305196,13.91365272777624,"[0.518530075537044, 0.3056641596288218, 0.17580576483413396]",117,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",23.78645741686543,16.22021600664636,7,117,7,5.982905982905983,100.0,1781.6930000782013
8294,4097,1,[0.36062582 0.41403386 0.22534031],117,"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",23.78645741686543,2.0214864097940852,"[0.0, 1.0, 0.0]",198,37.649977212101255,0.4222432652112823,"[0.521110675146973, 0.3157193903016935, 0.16316993455133355]",117,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",23.78645741686543,2.0214864097940852,26,117,26,22.22222222222222,100.0,1584.2149999141693
8294,4097,2,[0.36062582 0.41403386 0.22534031],117,"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",23.78645741686543,75.88551068149528,"[1.0, 0.0, 0.0]",108,26.64306674253307,69.26449966376046,"[0.5211106763305643, 0.3157193895310532, 0.1631699341383824]",117,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",23.78645741686543,75.88551068149528,46,117,46,39.31623931623932,100.0,801.2079999446869
8294,4097,0,[0.59412932 0.31812784 0.08774284],117,"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15869, 15743, 15911, 15908, 16108, 16095, 16090, 16086, 3091, 563, 16059, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",16.936274609763323,16.198116865134313,"[1.0, 0.0, 0.0]",175,22.102119135297368,13.91365272777624,"[0.5344680333308225, 0.0, 0.46553196666917696]",118,"[196, 243, 360, 412, 471, 563, 591, 711, 889, 977, 1066, 1201, 1279, 1655, 3027, 3091, 3400, 5161, 5182, 5444, 5508, 5513, 5707, 5712, 6069, 6314, 6315, 6843, 7929, 8013, 8015, 8017, 15743, 15839, 15842, 15848, 15854, 15857, 15860, 15869, 15892, 15908, 15911, 15923, 16055, 16059, 16086, 16090, 16095, 16108, 17708, 17724, 17729, 17737, 18308, 18310, 18313, 18314, 18316, 18335, 18336, 18339, 18342, 18345, 19446, 19486, 19489, 19491, 20164, 20166, 20305, 20309, 20312, 20317, 20320, 20386, 20421, 20425, 20540, 20599, 20620, 21244, 21248, 21729, 22874, 23223, 23233, 23235, 23251, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25463, 25521, 25525, 25527, 25542, 25554, 25556, 25560, 25565, 25567, 27166, 27508, 27514, 27541, 27579, 28089, 28105, 28915, 30346, 30352, 30358]",18.431325698106004,14.268180559401829,7,58,37,5.982905982905983,49.572649572649574,2380.6080000400543
8294,4097,1,[0.59412932 0.31812784 0.08774284],117,"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15869, 15743, 15911, 15908, 16108, 16095, 16090, 16086, 3091, 563, 16059, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",16.936274609763323,2.0317286338014307,"[0.0, 1.0, 0.0]",198,25.50281395563374,0.4222432652112823,"[0.5344680333308225, 0.0, 0.4655319666691776]",115,"[194, 196, 243, 272, 360, 412, 471, 561, 711, 981, 1066, 1137, 1138, 1141, 1144, 1201, 1224, 1279, 1564, 1576, 1655, 1973, 3027, 4312, 4314, 4316, 5069, 5139, 5146, 5150, 5153, 5155, 5526, 5707, 5712, 6069, 6314, 6315, 6811, 6955, 7007, 7011, 7545, 7838, 7930, 8013, 8015, 8760, 11015, 11020, 11023, 11027, 11158, 15830, 15839, 15842, 15851, 15857, 15860, 15867, 15892, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17486, 17676, 17708, 18225, 19448, 19491, 20163, 20309, 20312, 20317, 20318, 20383, 20421, 20425, 20522, 20599, 20620, 21329, 21723, 21729, 22871, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25530, 25533, 25564, 25567, 25572, 27166, 27508, 27515, 27532, 27536, 27579, 28089, 28103, 28114, 29809, 29812]",19.34874256606221,9.54891238884531,26,34,4,22.22222222222222,29.059829059829063,7201.094999790192
8294,4097,2,[0.59412932 0.31812784 0.08774284],117,"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15869, 15743, 15911, 15908, 16108, 16095, 16090, 16086, 3091, 563, 16059, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",16.936274609763323,75.9737085141047,"[1.0, 0.0, 0.0]",110,19.685538014344523,69.26449966376046,"[0.29098295340640934, 0.2763349283927923, 0.4326821182007984]",108,"[70, 204, 243, 284, 360, 471, 561, 711, 838, 889, 981, 1201, 1483, 1487, 1973, 3027, 5182, 5426, 5750, 6129, 6843, 7007, 7929, 8013, 8015, 15514, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16004, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 19403, 19446, 19449, 19487, 19491, 20657, 20659, 20675, 20688, 20732, 20743, 20746, 20794, 20809, 20813, 20818, 20833, 21226, 21230, 23081, 23088, 23103, 23108, 23110, 23114, 23118, 23128, 23131, 23147, 23164, 23184, 23190, 23217, 23225, 23790, 24099, 25706, 25737, 25760, 25817, 25839, 25864, 25889, 25935, 25968, 25994, 25998, 27253, 27262, 27267, 27283, 27345, 27356, 27438, 27458, 27597, 27651, 28089, 28112, 28136]",19.67992795758321,69.26449966376046,35,35,108,29.914529914529915,29.914529914529915,14.494999885559082
8294,4097,0,[0.37815494 0.6049146  0.01693046],134,"[19491, 19446, 19487, 21226, 19451, 21234, 19497, 17751, 19426, 19423, 18665, 18669, 18587, 29797, 18670, 18664, 18687, 18696, 18654, 161, 18650, 3792, 18822, 157, 18383, 5649, 20121, 18360, 156, 16641, 16535, 8101, 153, 16531, 20076, 20071, 20072, 20034, 152, 20043, 20073, 2230, 16317, 26, 472, 16278, 16286, 16284, 16263, 28756, 28758, 28433, 28480, 1052, 28412, 29753, 29756, 5830, 1156, 5818, 6946, 5772, 986, 5760, 7913, 6945, 15997, 27651, 16004, 27596, 15998, 6942, 7896, 20659, 838, 20689, 20685, 27394, 20838, 20843, 24372, 24359, 27315, 20448, 522, 6930, 7911, 1935, 25374, 6928, 1070, 6924, 27188, 25349, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26027, 1489, 30697, 26013, 78, 25940, 25883, 25873, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",8.051970556499297,16.10479091664359,"[0.8386430982316418, 0.16135690176835815, 0.0]",173,14.50667151417287,13.91365272777624,"[0.7012579016104151, 0.0, 0.2987420983895855]",138,"[360, 412, 471, 563, 591, 977, 1066, 1147, 1655, 3027, 3091, 3400, 5161, 5444, 5508, 5513, 5714, 6922, 7899, 7908, 8013, 8015, 8017, 16041, 16043, 16045, 16046, 16055, 16059, 16075, 16077, 16086, 16090, 16095, 16111, 16156, 16415, 16444, 16448, 16450, 16460, 16502, 16504, 16508, 16510, 16512, 16514, 16516, 17491, 17505, 17509, 17510, 17513, 17692, 17751, 18308, 18310, 18313, 18314, 18316, 18335, 18336, 18339, 18342, 18345, 18590, 18597, 18603, 18610, 18611, 18614, 18616, 18617, 18619, 18634, 18641, 18644, 18645, 18667, 19423, 19426, 19446, 19451, 19487, 19491, 19497, 20164, 20166, 20276, 20279, 20305, 20309, 20312, 20317, 20320, 20386, 20421, 20425, 20540, 20599, 20620, 20643, 21226, 21234, 21729, 22874, 23223, 23233, 23235, 23251, 24099, 25290, 25294, 25306, 25351, 25383, 25439, 25463, 25521, 25525, 25527, 25542, 25554, 25556, 25560, 25565, 25567, 27166, 27508, 27514, 27541, 27579, 28089, 28105, 28915, 30346, 30352, 30358]",13.00322760440463,13.965660481860981,28,13,82,20.8955223880597,9.701492537313433,482.64600014686584
8294,4097,1,[0.37815494 0.6049146  0.01693046],134,"[19491, 19446, 19487, 21226, 19451, 21234, 19497, 17751, 19426, 19423, 18665, 18669, 18587, 29797, 18670, 18664, 18687, 18696, 18654, 161, 18650, 3792, 18822, 157, 18383, 5649, 20121, 18360, 156, 16641, 16535, 8101, 153, 16531, 20076, 20071, 20072, 20034, 152, 20043, 20073, 2230, 16317, 26, 472, 16278, 16286, 16284, 16263, 28756, 28758, 28433, 28480, 1052, 28412, 29753, 29756, 5830, 1156, 5818, 6946, 5772, 986, 5760, 7913, 6945, 15997, 27651, 16004, 27596, 15998, 6942, 7896, 20659, 838, 20689, 20685, 27394, 20838, 20843, 24372, 24359, 27315, 20448, 522, 6930, 7911, 1935, 25374, 6928, 1070, 6924, 27188, 25349, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26027, 1489, 30697, 26013, 78, 25940, 25883, 25873, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",8.051970556499297,0.7923103497762103,"[0.0, 1.0, 0.0]",198,11.409369568181205,0.4222432652112823,"[0.45156995884524986, 0.0, 0.5484300411547516]",134,"[26, 152, 153, 156, 157, 161, 412, 472, 906, 908, 912, 1052, 1073, 1086, 1144, 1154, 1242, 1500, 2042, 2230, 3792, 3834, 4541, 5156, 5161, 5497, 5649, 5826, 5830, 8101, 8760, 15642, 16263, 16278, 16284, 16286, 16317, 16531, 16535, 16641, 18308, 18310, 18312, 18314, 18316, 18329, 18360, 18383, 18622, 18650, 18654, 18664, 18687, 18696, 18822, 19437, 19446, 19450, 19474, 19475, 19480, 19487, 19491, 20034, 20043, 20071, 20072, 20073, 20076, 20121, 20695, 20796, 21226, 21232, 22874, 23790, 24294, 24311, 25390, 25392, 25397, 25406, 25410, 25450, 25462, 25612, 25649, 25873, 25883, 25912, 25917, 25923, 25933, 25937, 25940, 26001, 26023, 26024, 26039, 27214, 27216, 27222, 27226, 27251, 27262, 27265, 27283, 27431, 27441, 27443, 27447, 27451, 27455, 27582, 27698, 27707, 27710, 28030, 28054, 28204, 28211, 28385, 28390, 28393, 28412, 28433, 28480, 28756, 28758, 29084, 29753, 29756, 29793, 31567]",8.35131720068951,0.5743944458365575,55,70,72,41.04477611940299,52.23880597014925,3381.0629999637604
8294,4097,2,[0.37815494 0.6049146  0.01693046],134,"[19491, 19446, 19487, 21226, 19451, 21234, 19497, 17751, 19426, 19423, 18665, 18669, 18587, 29797, 18670, 18664, 18687, 18696, 18654, 161, 18650, 3792, 18822, 157, 18383, 5649, 20121, 18360, 156, 16641, 16535, 8101, 153, 16531, 20076, 20071, 20072, 20034, 152, 20043, 20073, 2230, 16317, 26, 472, 16278, 16286, 16284, 16263, 28756, 28758, 28433, 28480, 1052, 28412, 29753, 29756, 5830, 1156, 5818, 6946, 5772, 986, 5760, 7913, 6945, 15997, 27651, 16004, 27596, 15998, 6942, 7896, 20659, 838, 20689, 20685, 27394, 20838, 20843, 24372, 24359, 27315, 20448, 522, 6930, 7911, 1935, 25374, 6928, 1070, 6924, 27188, 25349, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26027, 1489, 30697, 26013, 78, 25940, 25883, 25873, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",8.051970556499297,87.56905101215717,"[0.0, 0.6083585918758275, 0.39164140812417253]",108,14.891498777041322,69.26449966376046,"[0.45156995884524986, 0.0, 0.5484300411547516]",108,"[70, 204, 243, 284, 360, 471, 561, 711, 838, 889, 981, 1201, 1483, 1487, 1973, 3027, 5182, 5426, 5750, 6129, 6843, 7007, 7929, 8013, 8015, 15514, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16004, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 19403, 19446, 19449, 19487, 19491, 20657, 20659, 20675, 20688, 20732, 20743, 20746, 20794, 20809, 20813, 20818, 20833, 21226, 21230, 23081, 23088, 23103, 23108, 23110, 23114, 23118, 23128, 23131, 23147, 23164, 23184, 23190, 23217, 23225, 23790, 24099, 25706, 25737, 25760, 25817, 25839, 25864, 25889, 25935, 25968, 25994, 25998, 27253, 27262, 27267, 27283, 27345, 27356, 27438, 27458, 27597, 27651, 28089, 28112, 28136]",14.891498777041322,69.26449966376046,8,8,108,5.970149253731343,5.970149253731343,13.42199993133545
